CryoSleep,Age,VIP,Transported,Group,PeopleId,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
0.0,32.0,1.0,0.0,224.0,1.0,181.0,0.0,5.0,1634.0,0.0,F,42.0,S,0,0,1,0,0,1
1.0,58.0,0.0,1.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,G,38.0,P,1,0,0,0,1,0
0.0,24.0,0.0,0.0,229.0,1.0,4.0,7.0,0.0,713.0,79.0,F,43.0,S,1,0,0,0,0,1
0.0,30.0,0.0,0.0,231.0,1.0,85.0,0.0,1.0,1720.0,0.0,F,44.0,S,0,0,1,0,0,1
1.0,27.0,0.0,0.0,232.0,1.0,0.0,302.2391099972365,0.0,0.0,0.0,G,36.0,S,1,0,0,0,1,0
0.0,32.0,0.0,0.0,233.0,1.0,56.0,0.0,256.0,1438.0,0.0,F,45.0,S,0,0,1,0,0,1
0.0,43.0,0.0,0.0,234.0,1.0,213.6625248467414,888.0,0.0,0.0,0.0,F,50.0,P,1,0,0,0,0,1
1.0,42.0,0.0,1.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,B,11.0,P,0,1,0,0,0,1
1.0,35.0,0.0,1.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,F,52.0,P,0,0,1,0,0,1
0.0,33.0,0.0,0.0,241.0,1.0,0.0,1249.0,0.0,4812.0,1116.0,E,11.0,P,0,1,0,1,0,0
0.0,18.0,0.0,0.0,242.0,1.0,313.0,1.0,691.0,283.0,0.0,F,46.0,S,1,0,0,0,0,1
1.0,21.0,0.0,0.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0,G,37.0,S,1,0,0,0,0,1
1.0,14.0,0.0,1.0,244.0,2.0,0.0,0.0,0.0,0.0,0.0,F,47.0,S,0,0,1,1,0,0
0.0,46.0,0.0,1.0,245.0,1.0,0.0,3571.0,0.0,0.0,7.0,C,6.0,P,0,1,0,1,0,0
0.0,33.0,0.0,0.0,245.0,2.0,0.0,86.0,796.0,584.0,10912.0,C,6.0,P,0,1,0,0,0,1
0.0,21.0,0.0,0.0,246.0,1.0,2947.0,0.0,287.0,27.0,0.0,D,8.0,P,0,0,1,0,0,1
0.0,33.0,0.0,0.0,248.0,1.0,0.0,1.0,0.0,8620.0,1063.0,C,10.0,S,0,1,0,0,0,1
1.0,47.0,0.0,0.0,250.0,1.0,219.05307504996182,0.0,0.0,0.0,0.0,G,38.0,S,1,0,0,0,1,0
1.0,54.0,0.0,1.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,C,11.0,S,1,0,0,1,0,0
0.0,30.0,0.0,0.0,252.0,1.0,335.0,695.0,541.0,0.0,0.0,F,53.0,P,1,0,0,0,0,1
0.0,29.0,0.0,0.0,253.0,1.0,272.0,615.0,0.0,0.0,1.0,G,42.0,P,1,0,0,0,0,1
0.0,21.0,0.0,1.0,254.0,1.0,702.0,172.0,408.0,2.0,6.0,F,54.0,P,1,0,0,0,0,1
1.0,24.0,0.0,1.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,A,3.0,S,0,1,0,0,0,1
0.0,21.0,0.0,0.0,257.0,1.0,1664.0,0.0,235.0383192718386,0.0,0.0,F,49.0,S,0,0,1,1,0,0
1.0,60.0,0.0,1.0,257.0,2.0,0.0,0.0,0.0,0.0,0.0,F,49.0,S,0,0,1,0,0,1
0.0,22.0,0.0,0.0,258.0,1.0,0.0,0.0,313.0,299.0,92.0,F,50.0,S,1,0,0,0,0,1
0.0,26.0,0.0,0.0,260.0,1.0,0.0,4810.0,0.0,981.0,2054.0,E,16.0,S,0,1,0,0,0,1
0.0,26.0,0.0,0.0,261.0,1.0,66.0,29.0,0.0,0.0,803.0,F,56.0,P,1,0,0,0,0,1
1.0,28.0,0.0,1.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,G,43.0,P,1,0,0,0,0,1
1.0,39.0,0.0,1.0,265.0,1.0,0.0,0.0,0.0,203.64174288897527,0.0,D,8.0,S,0,1,0,0,0,1
0.0,13.0,0.0,0.0,267.0,1.0,118.0,0.0,0.0,754.0,1.0,F,51.0,S,1,0,0,0,0,1
0.0,47.0,0.0,1.0,269.0,1.0,0.0,231.0,592.0,0.0,0.0,F,52.0,S,1,0,0,1,0,0
0.0,63.0,0.0,0.0,270.0,1.0,0.0,25.0,128.0,0.0,1240.0,F,59.0,P,1,0,0,0,0,1
1.0,18.0,0.0,1.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,D,9.0,S,0,1,0,1,0,0
0.0,50.0,0.0,1.0,277.0,1.0,44.0,2390.0,0.0,53.0,0.0,F,61.0,P,1,0,0,1,0,0
0.0,45.0,0.0,0.0,278.0,2.0,0.0,97.0,0.0,14.0,333.0,G,45.0,P,1,0,0,0,0,1
0.0,19.0,0.0,1.0,281.0,1.0,0.0,0.0,2078.0,0.0,0.0,F,63.0,P,1,0,0,0,0,1
0.0,21.0,0.0,1.0,282.0,1.0,0.0,918.0,0.0,0.0,0.0,F,54.0,S,1,0,0,0,0,1
1.0,29.0,0.0,1.0,283.0,1.0,0.0,0.0,0.0,0.0,0.0,G,46.0,P,1,0,0,0,1,0
0.0,22.0,0.0,1.0,283.0,2.0,146.0,654.0,1.0,0.0,2.0,F,64.0,P,1,0,0,0,0,1
1.0,14.0,0.0,1.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,E,16.0,P,0,1,0,0,0,1
1.0,42.0,0.0,1.0,285.0,2.0,0.0,0.0,0.0,0.0,0.0,E,16.0,P,0,1,0,1,0,0
0.0,57.0,0.0,0.0,286.0,1.0,3.0,1281.0,29.0,162.0,13.0,F,65.0,P,1,0,0,1,0,0
0.0,28.0,0.0,0.0,287.0,2.0,0.0,587.0,32.0,6.0,1460.0,B,12.0,P,0,1,0,0,0,1
0.0,19.0,0.0,0.0,288.0,1.0,0.0,0.0,0.0,0.0,828.0,F,55.0,S,1,0,0,1,0,0
1.0,19.0,0.0,1.0,289.0,1.0,0.0,0.0,0.0,0.0,0.0,C,12.0,S,0,1,0,1,0,0
0.0,26.0,0.0,1.0,290.0,1.0,0.0,4458.0,0.0,1157.0,262.0,B,7.0,S,0,1,0,1,0,0
1.0,17.0,0.0,1.0,290.0,2.0,0.0,0.0,0.0,0.0,0.0,B,7.0,S,0,1,0,0,0,1
0.0,43.0,0.0,1.0,290.0,3.0,0.0,0.0,0.0,0.0,0.0,B,7.0,S,0,1,0,0,0,1
0.0,9.0,0.0,1.0,290.0,4.0,0.0,0.0,0.0,0.0,0.0,B,7.0,S,0,1,0,1,0,0
0.0,40.0,0.0,1.0,291.0,1.0,0.0,6500.0,88.0,1090.0,0.0,D,10.0,S,0,1,0,0,0,1
1.0,50.0,0.0,1.0,294.0,1.0,0.0,0.0,0.0,203.64174288897527,0.0,B,8.0,S,0,1,0,0,0,1
0.0,24.0,0.0,1.0,297.0,1.0,90.0,2.0,1324.0,17.0,0.0,G,47.0,P,1,0,0,0,0,1
1.0,57.0,0.0,1.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,A,3.0,P,0,1,0,1,0,0
0.0,23.0,0.0,0.0,302.0,1.0,0.0,0.0,15.0,0.0,1370.0,F,67.0,P,1,0,0,0,0,1
1.0,23.0,0.0,1.0,303.0,1.0,0.0,0.0,0.0,0.0,0.0,G,41.0,S,1,0,0,0,0,1
0.0,28.0,0.0,0.0,304.0,1.0,0.0,422.0,0.0,1851.0,5166.0,E,18.0,S,0,1,0,0,0,1
0.0,23.0,0.0,0.0,305.0,1.0,0.0,584.0,0.0,20.0,2469.0,C,7.0,P,0,1,0,1,0,0
0.0,23.0,0.0,0.0,306.0,1.0,368.0,175.0,259.0,1.0,101.0,E,19.0,S,1,0,0,0,0,1
0.0,18.0,0.0,1.0,307.0,1.0,0.0,0.0,1359.0,0.0,0.0,F,59.0,S,1,0,0,0,0,1
0.0,18.0,0.0,0.0,309.0,1.0,1194.0,0.0,157.0,6.0,0.0,F,60.0,S,1,0,0,0,0,1
0.0,60.0,0.0,1.0,313.0,1.0,7.0,540.0,1.0,0.0,4.0,F,68.0,P,1,0,0,0,1,0
1.0,18.0,0.0,1.0,313.0,2.0,0.0,0.0,165.11516985436012,0.0,0.0,G,50.0,P,1,0,0,1,0,0
0.0,49.0,0.0,1.0,313.0,3.0,331.0,0.0,0.0,318.0,0.0,F,68.0,P,1,0,0,1,0,0
0.0,0.0,0.0,1.0,313.0,4.0,0.0,0.0,0.0,0.0,0.0,G,50.0,P,1,0,0,1,0,0
0.0,26.0,0.0,0.0,314.0,1.0,386.0,0.0,74.0,0.0,1330.0,G,51.0,P,1,0,0,1,0,0
1.0,35.0,0.0,1.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,G,42.0,S,1,0,0,0,1,0
0.0,24.0,0.0,1.0,316.0,1.0,0.0,2628.0,150.96059763042993,170.0,0.0,B,9.0,S,0,1,0,0,0,1
1.0,20.0,0.0,1.0,316.0,2.0,0.0,0.0,0.0,0.0,211.23112485005856,B,9.0,S,0,1,0,0,0,1
0.0,18.0,0.0,0.0,320.0,1.0,0.0,2.0,0.0,203.91880866753917,0.0,G,44.0,S,1,0,0,0,0,1
0.0,21.0,0.0,0.0,320.0,2.0,0.0,5.0,3.0,0.0,211.9285795395963,G,44.0,S,1,0,0,0,0,1
0.0,59.0,1.0,0.0,321.0,1.0,1018.0,0.0,209.0,0.0,0.0,F,61.0,S,1,0,0,0,0,1
1.0,13.0,0.0,0.0,322.0,1.0,0.0,0.0,0.0,0.0,0.0,G,45.0,S,1,0,0,0,1,0
1.0,43.0,0.0,0.0,324.0,1.0,0.0,0.0,0.0,0.0,0.0,G,53.0,P,1,0,0,1,0,0
1.0,29.0,0.0,0.0,326.0,1.0,0.0,0.0,0.0,0.0,0.0,G,47.0,S,1,0,0,0,0,1
0.0,2.0,0.0,1.0,330.0,1.0,0.0,0.0,0.0,0.0,0.0,C,14.0,S,0,1,0,0,0,1
0.0,32.0,0.0,1.0,330.0,2.0,247.0,4651.0,0.0,46.0,202.0,C,14.0,S,0,1,0,0,0,1
0.0,33.0,0.0,0.0,330.0,3.0,443.0,317.0,0.0,148.0,1260.0,C,14.0,S,0,1,0,0,0,1
0.0,25.0,0.0,0.0,331.0,1.0,0.0,0.0,251.0,0.0,552.0,F,72.0,P,1,0,0,0,0,1
1.0,29.0,0.0,1.0,333.0,1.0,0.0,0.0,0.0,0.0,0.0,F,73.0,P,0,0,1,1,0,0
0.0,29.0,0.0,0.0,334.0,1.0,5715.0,2.0,211.0,1476.0,0.0,F,62.0,S,0,0,1,0,0,1
0.0,44.0,0.0,0.0,336.0,1.0,695.0,1.0,16.0,0.0,0.0,F,74.0,P,1,0,0,0,0,1
1.0,2.0,0.0,1.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,F,63.0,S,0,0,1,1,0,0
0.0,19.0,0.0,1.0,337.0,2.0,417.0,349.0,634.0,3.0,1057.0,F,63.0,S,0,0,1,0,0,1
0.0,0.0,0.0,1.0,337.0,3.0,0.0,0.0,0.0,0.0,0.0,F,63.0,S,0,0,1,1,0,0
1.0,18.0,0.0,1.0,338.0,1.0,0.0,0.0,165.11516985436012,0.0,0.0,G,48.0,S,1,0,0,0,0,1
1.0,38.0,0.0,1.0,340.0,1.0,0.0,0.0,0.0,0.0,0.0,B,10.0,S,0,1,0,1,0,0
1.0,5.0,0.0,0.0,341.0,1.0,0.0,0.0,0.0,0.0,0.0,G,57.0,P,1,0,0,0,1,0
0.0,31.0,0.0,0.0,343.0,1.0,121.0,0.0,0.0,274.0,907.0,F,76.0,P,1,0,0,0,1,0
1.0,30.0,0.0,0.0,345.0,1.0,0.0,0.0,0.0,0.0,0.0,E,21.0,S,0,0,1,0,0,1
1.0,15.0,0.0,1.0,346.0,1.0,0.0,0.0,0.0,0.0,0.0,G,59.0,P,1,0,0,1,0,0
0.0,27.0,0.0,0.0,347.0,1.0,434.0,0.0,1434.0,0.0,0.0,F,64.0,S,0,0,1,0,0,1
0.0,22.0,0.0,1.0,348.0,1.0,142.0,2876.0,202.0,3.0,0.0,D,12.0,P,0,0,1,0,0,1
1.0,14.0,0.0,1.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,G,60.0,P,1,0,0,0,1,0
0.0,23.0,0.0,0.0,352.0,1.0,2001.0,0.0,2975.0,0.0,0.0,F,78.0,P,0,0,1,0,0,1
1.0,36.0,0.0,1.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,B,15.0,P,0,1,0,1,0,0
0.0,41.0,0.0,0.0,357.0,1.0,206.9898769315478,1198.0,0.0,124.0,572.0,F,65.0,S,1,0,0,0,0,1
1.0,50.0,0.0,1.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,G,50.0,S,1,0,0,0,0,1
1.0,32.0,0.0,1.0,358.0,2.0,0.0,0.0,0.0,0.0,0.0,G,50.0,S,1,0,0,0,1,0
0.0,26.0,0.0,0.0,359.0,1.0,148.0,0.0,453.0,0.0,88.0,F,66.0,S,1,0,0,0,1,0
0.0,15.0,0.0,0.0,360.0,1.0,358.0,212.0,33.0,0.0,112.0,F,67.0,S,1,0,0,0,0,1
0.0,33.0,0.0,1.0,361.0,1.0,0.0,36.0,0.0,280.0,417.0,F,68.0,S,1,0,0,1,0,0
0.0,18.0,0.0,0.0,365.0,1.0,0.0,0.0,0.0,685.0,21.0,G,51.0,S,1,0,0,1,0,0
0.0,26.0,0.0,0.0,368.0,1.0,2832.0,107.0,4447.0,15.0,4.0,F,82.0,P,0,0,1,0,0,1
1.0,61.0,0.0,1.0,368.0,2.0,0.0,0.0,0.0,0.0,0.0,F,82.0,P,0,0,1,0,0,1
0.0,24.0,0.0,1.0,369.0,1.0,0.0,0.0,592.0,177.0,58.0,G,53.0,S,1,0,0,0,0,1
0.0,30.0,0.0,0.0,370.0,1.0,0.0,95.0,0.0,441.0,1023.0,F,83.0,P,1,0,0,0,0,1
1.0,24.0,0.0,1.0,371.0,1.0,0.0,0.0,0.0,0.0,0.0,F,84.0,P,0,0,1,0,0,1
0.0,24.0,0.0,0.0,372.0,1.0,0.0,5.0,0.0,2766.0,0.0,F,85.0,P,1,0,0,0,0,1
1.0,41.0,0.0,0.0,373.0,1.0,0.0,0.0,0.0,0.0,0.0,G,62.0,P,1,0,0,0,0,1
0.0,20.0,0.0,0.0,375.0,1.0,0.0,0.0,558.0,0.0,230.0,E,22.0,P,1,0,0,0,0,1
0.0,22.0,0.0,1.0,376.0,1.0,116.0,0.0,786.0,6.0,0.0,G,54.0,S,1,0,0,0,0,1
0.0,63.0,0.0,0.0,377.0,1.0,0.0,1068.0,0.0,176.0,8188.0,C,15.0,S,0,1,0,1,0,0
0.0,18.0,0.0,0.0,378.0,1.0,17.0,215.0,4.0,5132.0,697.0,B,11.0,S,0,1,0,1,0,0
1.0,21.0,0.0,1.0,378.0,2.0,0.0,0.0,0.0,0.0,0.0,B,11.0,S,0,1,0,1,0,0
0.0,79.0,0.0,0.0,378.0,3.0,5649.0,235.0,7.0,2579.0,2175.0,B,11.0,S,0,1,0,0,0,1
1.0,56.0,0.0,1.0,378.0,4.0,0.0,0.0,0.0,0.0,0.0,B,11.0,S,0,1,0,0,0,1
1.0,13.0,0.0,1.0,378.0,5.0,0.0,0.0,0.0,0.0,0.0,B,11.0,S,0,1,0,0,0,1
0.0,33.0,0.0,0.0,378.0,6.0,0.0,2491.0,6.0,1173.0,1059.0,B,11.0,S,0,1,0,0,0,1
1.0,32.0,0.0,1.0,378.0,7.0,0.0,0.0,0.0,0.0,0.0,B,11.0,S,0,1,0,0,0,1
0.0,31.0,0.0,1.0,379.0,1.0,198.0,0.0,591.0,0.0,164.0,G,63.0,P,1,0,0,0,0,1
1.0,18.0,0.0,1.0,381.0,1.0,0.0,0.0,0.0,0.0,0.0,B,16.0,P,0,1,0,1,0,0
1.0,38.0,0.0,1.0,381.0,2.0,0.0,0.0,165.11516985436012,0.0,0.0,B,16.0,P,0,1,0,1,0,0
0.0,23.0,0.0,0.0,382.0,1.0,348.0,0.0,0.0,4.0,368.0,G,64.0,P,1,0,0,0,0,1
0.0,28.0,0.0,0.0,383.0,1.0,82.0,773.0,0.0,3693.0,140.0,G,55.0,S,1,0,0,0,0,1
1.0,34.0,0.0,0.0,383.0,2.0,0.0,0.0,0.0,0.0,0.0,G,55.0,S,1,0,0,0,1,0
0.0,0.0,0.0,1.0,384.0,1.0,0.0,0.0,0.0,0.0,0.0,G,56.0,S,1,0,0,1,0,0
0.0,14.0,0.0,1.0,384.0,2.0,3.0,0.0,881.0,25.0,0.0,G,56.0,S,1,0,0,0,0,1
0.0,23.0,0.0,0.0,385.0,1.0,13.0,747.0,0.0,0.0,128.0,G,65.0,P,1,0,0,0,0,1
1.0,49.0,0.0,0.0,387.0,1.0,0.0,0.0,0.0,0.0,0.0,G,66.0,P,1,0,0,0,0,1
1.0,14.0,0.0,0.0,388.0,1.0,0.0,0.0,0.0,0.0,0.0,G,57.0,S,1,0,0,0,0,1
0.0,18.0,0.0,0.0,389.0,1.0,391.0,44.0,356.0,0.0,0.0,E,23.0,P,1,0,0,0,0,1
0.0,27.0,1.0,1.0,391.0,1.0,69.0,5728.0,0.0,0.0,987.0,C,9.0,P,0,1,0,0,1,0
0.0,48.0,0.0,0.0,392.0,1.0,0.0,111.0,0.0,1508.0,0.0,E,24.0,P,1,0,0,0,0,1
0.0,31.0,1.0,0.0,395.0,1.0,0.0,11003.0,552.0,8157.0,5688.0,B,17.0,P,0,1,0,1,0,0
0.0,61.0,0.0,0.0,395.0,2.0,1.0,608.0,0.0,3835.0,1.0,B,17.0,P,0,1,0,1,0,0
1.0,18.0,0.0,1.0,396.0,1.0,0.0,0.0,0.0,0.0,0.0,G,59.0,S,1,0,0,0,0,1
1.0,45.0,0.0,1.0,397.0,1.0,0.0,0.0,0.0,0.0,0.0,F,69.0,S,0,0,1,0,0,1
0.0,22.0,0.0,0.0,398.0,1.0,28.0,420.0,36.0,6011.0,3.0,D,13.0,S,0,0,1,0,0,1
0.0,30.0,1.0,0.0,401.0,1.0,1056.0,0.0,0.0,0.0,0.0,D,14.0,S,0,0,1,0,0,1
0.0,30.0,0.0,0.0,401.0,2.0,1770.0,0.0,0.0,13.0,0.0,D,14.0,S,0,0,1,0,0,1
1.0,32.0,1.0,1.0,402.0,1.0,0.0,0.0,0.0,0.0,0.0,D,15.0,S,1,0,0,1,0,0
0.0,43.0,1.0,1.0,403.0,1.0,353.0,896.0,0.0,0.0,2.0,D,13.0,P,0,0,1,0,0,1
0.0,17.0,0.0,0.0,405.0,1.0,177.0,382.2927623667645,0.0,310.0,7.0,F,89.0,P,1,0,0,1,0,0
0.0,23.0,0.0,0.0,407.0,1.0,201.58151478290546,21.0,0.0,0.0,1699.0,G,69.0,P,1,0,0,0,0,1
0.0,20.0,0.0,0.0,407.0,2.0,0.0,465.0,0.0,5.0,223.0,F,90.0,P,1,0,0,0,0,1
1.0,39.0,0.0,0.0,407.0,3.0,0.0,0.0,0.0,0.0,0.0,G,69.0,P,1,0,0,0,0,1
0.0,35.0,0.0,0.0,408.0,1.0,1134.0,113.0,52.0,0.0,0.0,E,25.0,P,0,0,1,0,0,1
0.0,31.0,0.0,0.0,409.0,1.0,0.0,0.0,1116.0,2.0,0.0,F,71.0,S,0,0,1,0,0,1
0.0,21.0,0.0,0.0,410.0,1.0,0.0,150.0,0.0,567.0,0.0,F,72.0,S,1,0,0,1,0,0
0.0,16.0,0.0,0.0,411.0,1.0,691.0,0.0,101.0,140.0,0.0,F,91.0,P,1,0,0,0,0,1
0.0,60.0,0.0,1.0,412.0,1.0,0.0,7255.0,5952.0,1537.0,0.0,C,11.0,P,0,1,0,0,0,1
0.0,18.0,0.0,0.0,413.0,1.0,0.0,157.0,0.0,352.0,60.0,F,92.0,P,1,0,0,0,0,1
1.0,42.0,0.0,0.0,415.0,1.0,0.0,0.0,0.0,0.0,0.0,G,60.0,S,1,0,0,0,0,1
1.0,68.0,0.0,1.0,417.0,1.0,0.0,0.0,0.0,0.0,0.0,B,18.0,P,0,1,0,1,0,0
0.0,22.0,0.0,0.0,417.0,2.0,0.0,1170.0,0.0,5467.0,1241.0,B,18.0,P,0,1,0,1,0,0
1.0,59.0,0.0,1.0,417.0,3.0,0.0,0.0,0.0,0.0,0.0,B,18.0,P,0,1,0,0,0,1
0.0,18.0,0.0,1.0,423.0,1.0,8.0,3584.0,0.0,13.0,57.0,B,19.0,P,0,1,0,0,0,1
0.0,37.0,0.0,0.0,425.0,1.0,1094.0,2.0,26.0,34.0,1.0,F,96.0,P,0,0,1,0,0,1
1.0,3.0,0.0,1.0,425.0,2.0,0.0,0.0,0.0,0.0,0.0,F,96.0,P,0,0,1,0,0,1
1.0,31.0,0.0,1.0,425.0,3.0,0.0,0.0,0.0,0.0,0.0,F,96.0,P,0,0,1,0,0,1
0.0,31.0,0.0,1.0,427.0,1.0,417.0,378.8386982637494,7185.0,562.0,792.0,E,26.0,P,0,1,0,0,0,1
0.0,29.0,0.0,1.0,428.0,1.0,0.0,4118.0,0.0,715.0,3139.0,C,16.0,S,0,1,0,0,0,1
0.0,20.0,0.0,1.0,429.0,1.0,2.0,10116.0,0.0,2.0,225.0,A,5.0,S,0,1,0,1,0,0
1.0,46.0,0.0,1.0,429.0,2.0,0.0,0.0,0.0,0.0,0.0,A,5.0,S,0,1,0,1,0,0
0.0,29.0,0.0,1.0,430.0,1.0,0.0,1026.0,0.0,16.0,0.0,F,75.0,S,1,0,0,0,0,1
1.0,43.0,0.0,1.0,431.0,1.0,0.0,0.0,0.0,0.0,0.0,F,97.0,P,0,0,1,0,0,1
0.0,17.0,0.0,0.0,432.0,1.0,1483.0,10.0,0.0,0.0,0.0,F,76.0,S,0,0,1,0,0,1
0.0,27.0,0.0,1.0,433.0,1.0,0.0,0.0,0.0,0.0,0.0,B,20.0,P,0,1,0,1,0,0
0.0,47.0,0.0,0.0,433.0,2.0,4.0,891.0,0.0,2962.0,3656.0,B,20.0,P,0,1,0,0,0,1
1.0,45.0,0.0,1.0,434.0,1.0,0.0,0.0,0.0,0.0,0.0,F,77.0,S,0,0,1,0,0,1
1.0,17.0,0.0,1.0,435.0,1.0,0.0,0.0,0.0,0.0,0.0,G,62.0,S,1,0,0,0,0,1
0.0,10.0,0.0,1.0,436.0,1.0,0.0,0.0,0.0,0.0,0.0,G,63.0,S,1,0,0,1,0,0
0.0,56.0,0.0,0.0,436.0,2.0,46.0,11.0,0.0,622.0,0.0,G,63.0,S,1,0,0,0,1,0
0.0,39.0,0.0,0.0,437.0,1.0,382.0,0.0,22.0,467.0,0.0,F,78.0,S,1,0,0,0,0,1
0.0,40.0,0.0,0.0,437.0,2.0,7.0,0.0,840.0,26.0,0.0,F,78.0,S,1,0,0,0,1,0
1.0,40.0,0.0,1.0,438.0,1.0,219.05307504996182,0.0,0.0,0.0,0.0,B,13.0,S,0,1,0,0,0,1
0.0,34.0,0.0,0.0,439.0,1.0,202.93797945175427,5637.0,45.0,1936.0,56.0,C,13.0,P,0,1,0,1,0,0
0.0,32.0,0.0,0.0,441.0,1.0,0.0,0.0,0.0,722.0,0.0,F,79.0,S,1,0,0,1,0,0
0.0,35.0,0.0,0.0,442.0,1.0,7.0,1043.0,0.0,0.0,0.0,F,98.0,P,1,0,0,0,0,1
0.0,32.0,1.0,0.0,444.0,1.0,2484.0,429.0,102.0,0.0,0.0,D,15.0,P,0,0,1,0,0,1
0.0,26.0,1.0,0.0,444.0,2.0,1869.0,0.0,136.0,0.0,0.0,F,99.0,P,1,0,0,0,0,1
0.0,25.0,0.0,0.0,445.0,1.0,1352.0,0.0,0.0,24.0,799.0,F,80.0,S,1,0,0,0,0,1
0.0,26.0,0.0,0.0,445.0,2.0,0.0,0.0,0.0,77.0,715.0,E,25.0,S,1,0,0,0,0,1
1.0,22.0,0.0,1.0,446.0,1.0,0.0,0.0,0.0,0.0,0.0,B,21.0,P,0,1,0,1,0,0
0.0,22.0,0.0,1.0,447.0,1.0,9.0,0.0,795.0,0.0,0.0,F,81.0,S,1,0,0,0,0,1
0.0,24.0,0.0,0.0,448.0,1.0,757.0,0.0,0.0,32.0,0.0,E,27.0,P,1,0,0,0,0,1
1.0,32.0,0.0,1.0,448.0,2.0,0.0,0.0,0.0,0.0,0.0,G,71.0,P,1,0,0,0,1,0
1.0,11.0,0.0,1.0,449.0,1.0,0.0,0.0,0.0,0.0,0.0,G,64.0,S,1,0,0,0,0,1
1.0,22.0,0.0,1.0,452.0,1.0,0.0,0.0,0.0,0.0,0.0,E,26.0,S,0,0,1,0,0,1
1.0,19.0,0.0,1.0,453.0,1.0,0.0,0.0,0.0,0.0,0.0,B,14.0,S,0,1,0,0,0,1
1.0,74.0,0.0,1.0,453.0,3.0,0.0,0.0,0.0,0.0,0.0,B,14.0,S,0,1,0,0,0,1
0.0,28.0,1.0,1.0,454.0,1.0,5.0,4288.0,0.0,745.0,5.0,B,15.0,S,0,1,0,1,0,0
1.0,42.0,0.0,1.0,454.0,2.0,0.0,0.0,0.0,0.0,0.0,B,15.0,S,0,1,0,0,0,1
1.0,43.0,0.0,1.0,454.0,3.0,0.0,0.0,0.0,0.0,0.0,B,15.0,S,0,1,0,0,0,1
0.0,55.0,0.0,0.0,456.0,1.0,210.0,185.0,188.0,59.0,73.0,F,83.0,S,1,0,0,0,0,1
0.0,19.0,0.0,1.0,457.0,1.0,0.0,0.0,747.0,26.0,0.0,G,72.0,P,1,0,0,0,1,0
1.0,6.0,0.0,0.0,457.0,2.0,0.0,0.0,0.0,0.0,0.0,G,72.0,P,1,0,0,0,0,1
0.0,7.0,0.0,0.0,457.0,3.0,0.0,0.0,0.0,0.0,0.0,G,72.0,P,1,0,0,0,0,1
1.0,28.0,0.0,1.0,458.0,1.0,0.0,0.0,0.0,0.0,0.0,D,16.0,S,0,1,0,1,0,0
0.0,15.0,0.0,0.0,459.0,1.0,2156.0,0.0,0.0,59.0,2.0,F,84.0,S,1,0,0,0,0,1
1.0,24.0,0.0,1.0,460.0,1.0,0.0,0.0,0.0,0.0,0.0,G,65.0,S,1,0,0,0,1,0
0.0,31.0,0.0,1.0,461.0,1.0,0.0,869.0,0.0,0.0,0.0,E,27.0,S,1,0,0,0,1,0
0.0,22.0,0.0,1.0,461.0,2.0,0.0,70.0,182.0,612.0,20.0,F,85.0,S,1,0,0,0,0,1
0.0,1.0,0.0,1.0,461.0,3.0,0.0,0.0,0.0,0.0,0.0,G,66.0,S,1,0,0,1,0,0
1.0,50.0,0.0,0.0,462.0,1.0,0.0,0.0,0.0,0.0,0.0,G,67.0,S,1,0,0,0,0,1
0.0,34.0,0.0,0.0,463.0,1.0,865.0,0.0,257.0,235.80655773251425,35.0,F,100.0,P,0,0,1,0,0,1
0.0,14.0,0.0,0.0,463.0,2.0,928.0,852.0,81.0,0.0,0.0,F,100.0,P,0,0,1,0,0,1
0.0,19.0,0.0,0.0,465.0,1.0,4.0,10.0,0.0,1178.0,428.0,E,28.0,P,1,0,0,0,0,1
0.0,18.0,0.0,1.0,465.0,2.0,0.0,654.0,22.0,146.0,4.0,E,28.0,P,1,0,0,0,0,1
0.0,36.0,0.0,0.0,466.0,1.0,0.0,0.0,863.0,1.0,1.0,F,101.0,P,1,0,0,0,0,1
1.0,25.0,0.0,1.0,470.0,1.0,0.0,0.0,0.0,0.0,211.23112485005856,F,86.0,S,0,0,1,1,0,0
1.0,36.0,0.0,1.0,470.0,2.0,0.0,0.0,0.0,0.0,0.0,F,86.0,S,1,0,0,0,0,1
